LOCATION,TIME,Value
BIH,2009,20.204495
BIH,2010,20.482682
BIH,2011,23.400889000000003
BIH,2012,21.645003
BIH,2013,21.510392
BIH,2014,19.172421
BIH,2015,19.306465
BIH,2016,22.019403
BIH,2017,22.327978
BRA,1990,184.461974
BRA,1991,191.37839
BRA,1992,195.938311
BRA,1993,203.156294
BRA,1994,210.66074500000002
BRA,1995,228.00020899999998
BRA,1996,246.282829
BRA,1997,263.33976
BRA,1998,270.965359
BRA,1999,280.07302999999996
BRA,2000,292.849662
BRA,2001,299.568987
BRA,2002,299.010083
BRA,2003,293.298182
BRA,2004,310.81054900000004
BRA,2005,311.623799
BRA,2006,315.15297200000003
BRA,2007,330.759555
BRA,2008,349.28869199999997
BRA,2009,325.497578
BRA,2010,372.003618
BRA,2011,391.086606
BRA,2012,424.08662699999996
BRA,2013,453.474508
BRA,2014,477.793116
BRA,2015,453.633529
BRA,2016,418.523728
BRA,2017,427.632717
BRN,1990,3.260338
BRN,1991,3.384467
BRN,1992,3.58543
BRN,1993,3.8647699999999996
BRN,1994,4.138511
BRN,1995,4.502607
BRN,1996,4.712813
BRN,1997,5.087993
BRN,1998,4.313865
BRN,1999,4.189516
BRN,2000,4.425618
BRN,2001,4.311228
BRN,2002,4.361483
BRN,2003,5.249015
BRN,2004,4.920269
BRN,2005,4.823126
BRN,2006,7.216328
BRN,2007,6.8440389999999995
BRN,2008,7.223355000000001
BRN,2009,7.433705000000001
BRN,2010,6.8619460000000005
BRN,2011,7.013411
BRN,2012,6.969681
BRN,2013,6.8538179999999995
BRN,2014,6.697139999999999
BRN,2015,5.977692
BRN,2016,6.411543
BRN,2017,6.710178
BGR,1990,71.463722
BGR,1991,57.371692
BGR,1992,54.05776899999999
BGR,1993,54.54054300000001
BGR,1994,52.108309000000006
BGR,1995,52.737289000000004
BGR,1996,53.136272999999996
BGR,1997,51.687501
BGR,1998,49.489089
BGR,1999,43.210522999999995
BGR,2000,42.138071999999994
BGR,2001,44.972856
BGR,2002,42.436775
BGR,2003,46.646285999999996
BGR,2004,45.773631
BGR,2005,46.473483
BGR,2006,47.622547
BGR,2007,50.958573
BGR,2008,48.500374
BGR,2009,42.373446
BGR,2010,44.362486
BGR,2011,49.165656
BGR,2012,44.415409000000004
BGR,2013,39.159236
BGR,2014,41.539009
BGR,2015,43.715357
BGR,2016,40.548756
BGR,2017,42.819932
KHM,1990,0.749585
KHM,1991,0.884952
KHM,1992,1.068329
KHM,1993,1.136594
KHM,1994,1.357539
KHM,1995,1.470828
KHM,1996,1.529809
KHM,1997,1.640639
KHM,1998,1.882193
KHM,1999,1.907148
KHM,2000,1.963006
KHM,2001,2.1526099999999997
KHM,2002,2.2108630000000002
KHM,2003,2.378217
KHM,2004,2.3778259999999998
KHM,2005,2.639032
KHM,2006,2.944559
KHM,2007,3.571214
KHM,2008,3.6503349999999997
KHM,2009,4.369845
KHM,2010,4.62182
KHM,2011,4.845225
KHM,2012,5.05419
KHM,2013,5.171265
KHM,2014,6.098246
KHM,2015,8.011977
KHM,2016,9.287497
KHM,2017,10.762922999999999
CHL,1990,29.435278999999998
CHL,1991,28.26857
CHL,1992,29.209383000000003
CHL,1993,30.973457
CHL,1994,34.00085
CHL,1995,37.075351
CHL,1996,42.914604
CHL,1997,49.430175
CHL,1998,50.089611
CHL,1999,52.634704000000006
CHL,2000,48.623714
CHL,2001,46.674236
CHL,2002,47.4271
CHL,2003,48.616652
CHL,2004,53.349052
CHL,2005,54.434633999999996
CHL,2006,55.677498
CHL,2007,63.075016000000005
CHL,2008,66.533464
CHL,2009,64.212781
CHL,2010,68.604765
CHL,2011,75.31667
CHL,2012,77.235782
CHL,2013,81.86194
CHL,2014,75.468877
CHL,2015,81.092176
CHL,2016,85.24552
CHL,2017,86.08714
CHN,1990,2088.854238
CHN,1991,2200.885206
CHN,1992,2295.775295
CHN,1993,2500.729949
CHN,1994,2599.5029
CHN,1995,2900.265046
CHN,1996,2871.980724
CHN,1997,2925.748702
CHN,1998,3020.716711
CHN,1999,2920.896797
CHN,2000,3099.685154
CHN,2001,3255.9511260000004
CHN,2002,3511.7277229999995
CHN,2003,4068.0947450000003
CHN,2004,4741.830883
CHN,2005,5407.518029999999
CHN,2006,5961.808473
CHN,2007,6473.211479
CHN,2008,6669.111668
CHN,2009,7131.511865
CHN,2010,7832.716615
CHN,2011,8570.926184
CHN,2012,8819.604803
CHN,2013,9190.501197
CHN,2014,9127.211491
CHN,2015,9101.375984999999
CHN,2016,9064.428642
CHN,2017,9257.9339
COL,1990,45.78911
COL,1991,47.522121000000006
COL,1992,49.452515999999996
COL,1993,52.131643
COL,1994,52.17323
COL,1995,54.45780799999999
COL,1996,54.364366000000004
COL,1997,58.929854000000006
COL,1998,59.350936
COL,1999,52.017325
COL,2000,54.1763
COL,2001,54.643268000000006
COL,2002,52.521933999999995
COL,2003,51.850611
COL,2004,51.982775
COL,2005,53.5853
COL,2006,53.658699
COL,2007,54.768846999999994
COL,2008,55.630793999999995
COL,2009,59.04356899999999
COL,2010,60.224103
COL,2011,65.410075
COL,2012,65.23079
COL,2013,75.09236899999999
COL,2014,77.827713
COL,2015,77.609792
COL,2016,87.72085899999999
COL,2017,75.291911
HRV,1990,20.328917
HRV,1991,14.62919
HRV,1992,14.124214000000002
HRV,1993,14.803147000000001
HRV,1994,13.987237
HRV,1995,14.774176999999998
HRV,1996,14.650526999999999
HRV,1997,16.24561
HRV,1998,17.609329000000002
HRV,1999,17.371297
HRV,2000,16.782763
HRV,2001,17.753863
HRV,2002,18.853992
HRV,2003,20.181196
HRV,2004,19.58836
HRV,2005,19.917214
HRV,2006,19.977214
HRV,2007,21.222282999999997
HRV,2008,20.164386999999998
HRV,2009,19.064566
HRV,2010,18.248777
HRV,2011,17.950446
HRV,2012,16.419845000000002
HRV,2013,15.901101999999998
HRV,2014,15.117107999999998
HRV,2015,15.512642000000001
HRV,2016,15.858564000000001
HRV,2017,16.193172
CYP,1990,3.8913699999999998
CYP,1991,4.444337
CYP,1992,4.748779
CYP,1993,4.941288
CYP,1994,5.145025
CYP,1995,5.048341000000001
CYP,1996,5.348298000000001
CYP,1997,5.471654
CYP,1998,5.814504
CYP,1999,6.072801
CYP,2000,6.305013
CYP,2001,6.188862
CYP,2002,6.343101
CYP,2003,7.017641
CYP,2004,6.907324000000001
CYP,2005,7.047944
CYP,2006,7.113808000000001
CYP,2007,7.4253
CYP,2008,7.579383
CYP,2009,7.5023919999999995
CYP,2010,7.260553999999999
CYP,2011,7.000736
CYP,2012,6.515882
CYP,2013,5.630061
CYP,2014,5.776905999999999
CYP,2015,5.900866000000001
CYP,2016,6.2692
CYP,2017,6.367874
EGY,1990,77.862966
EGY,1991,77.26463100000001
EGY,1992,80.102356
EGY,1993,81.88728499999999
EGY,1994,76.629593
EGY,1995,81.466137
EGY,1996,85.96244300000001
EGY,1997,92.827128
EGY,1998,97.785352
EGY,1999,102.14725200000001
EGY,2000,100.104957
EGY,2001,111.73330800000001
EGY,2002,113.49066699999999
EGY,2003,117.819171
EGY,2004,128.526056
EGY,2005,145.02770800000002
EGY,2006,152.133593
EGY,2007,163.567698
EGY,2008,170.863898
EGY,2009,174.449011
EGY,2010,176.436297
EGY,2011,182.670815
EGY,2012,189.085708
EGY,2013,189.195077
EGY,2014,193.349392
EGY,2015,199.544529
EGY,2016,204.112697
EGY,2017,209.21905900000002
EST,1990,35.013973
EST,1991,31.366231
EST,1992,23.464929
EST,1993,18.0964
EST,1994,17.558587
EST,1995,15.889313000000001
EST,1996,16.848233
EST,1997,16.432461
EST,1998,15.855317999999999
EST,1999,14.837270000000002
EST,2000,14.447535
EST,2001,14.910337
EST,2002,14.504812
EST,2003,16.492732999999998
EST,2004,16.547676
EST,2005,16.747695
EST,2006,15.469899
EST,2007,19.253197
EST,2008,17.683925
EST,2009,14.694047
EST,2010,18.563998
EST,2011,17.630306
EST,2012,16.363747
EST,2013,18.77879
EST,2014,17.387483
EST,2015,15.147858
EST,2016,15.460878
EST,2017,15.972029000000001
ETH,1990,2.171078
ETH,1991,2.214169
ETH,1992,1.3944
ETH,1993,1.798312
ETH,1994,2.0721119999999997
ETH,1995,2.3257830000000004
ETH,1996,2.589803
ETH,1997,2.753032
ETH,1998,2.923389
ETH,1999,2.918312
ETH,2000,3.201238
ETH,2001,4.038851
ETH,2002,4.210465
ETH,2003,4.570982
ETH,2004,4.807405999999999
ETH,2005,4.482124
ETH,2006,4.776189
ETH,2007,5.503394999999999
ETH,2008,6.228882
ETH,2009,6.337487
ETH,2010,5.898599
ETH,2011,6.816323
ETH,2012,7.178843
ETH,2013,8.411696000000001
ETH,2014,10.325544
ETH,2015,10.059891
ETH,2016,11.843085
ETH,2017,13.059814999999999
GEO,1990,33.488258
GEO,1991,25.505906
GEO,1992,19.869603
GEO,1993,15.971906
GEO,1994,10.403349
GEO,1995,8.136847
GEO,1996,6.328856
GEO,1997,5.4821230000000005
GEO,1998,4.909639
GEO,1999,4.384622
GEO,2000,4.632649
GEO,2001,3.381844
GEO,2002,2.819756
GEO,2003,3.01999
GEO,2004,3.204913
GEO,2005,4.065656
GEO,2006,4.525622
GEO,2007,5.453393
GEO,2008,4.666914
GEO,2009,5.292218
GEO,2010,4.995026999999999
GEO,2011,5.953730999999999
GEO,2012,6.609908
GEO,2013,6.68514
GEO,2014,7.719799000000001
GEO,2015,8.383116000000001
GEO,2016,8.809005
GEO,2017,8.7203
GHA,1990,2.516857
GHA,1991,2.257202
GHA,1992,2.657613
GHA,1993,2.696473
GHA,1994,2.914599
GHA,1995,3.1843939999999997
GHA,1996,3.483325
GHA,1997,3.604618
GHA,1998,5.438717
GHA,1999,5.8189269999999995
GHA,2000,4.949505
GHA,2001,5.444546
GHA,2002,6.656509
GHA,2003,6.37041
GHA,2004,5.869142
GHA,2005,6.306508
GHA,2006,7.725022
GHA,2007,8.355755
GHA,2008,7.732564
GHA,2009,9.244045
GHA,2010,10.419649
GHA,2011,10.851969
GHA,2012,12.815716
GHA,2013,13.695317999999999
GHA,2014,13.261829999999998
GHA,2015,14.088757999999999
GHA,2016,12.967698
GHA,2017,13.779635
HTI,1990,0.934148
HTI,1991,0.8937940000000001
HTI,1992,0.814937
HTI,1993,0.651536
HTI,1994,0.18901500000000002
HTI,1995,0.902323
HTI,1996,1.0582120000000002
HTI,1997,1.2741879999999999
HTI,1998,1.3009959999999998
HTI,1999,1.354859
HTI,2000,1.383769
HTI,2001,1.5142209999999998
HTI,2002,1.732307
HTI,2003,1.6415549999999999
HTI,2004,1.8903900000000002
HTI,2005,1.9809919999999999
HTI,2006,2.025273
HTI,2007,2.3168
HTI,2008,2.3168
HTI,2009,2.23913
HTI,2010,2.095144
HTI,2011,2.140475
HTI,2012,2.081918
HTI,2013,2.165803
HTI,2014,2.762665
HTI,2015,3.208933
HTI,2016,3.250079
HTI,2017,3.293125
HKG,1990,33.301683000000004
HKG,1991,36.221222999999995
HKG,1992,40.746733
HKG,1993,43.190713
HKG,1994,36.444238
HKG,1995,36.527226
HKG,1996,35.23401
HKG,1997,32.766377
HKG,1998,41.443865
HKG,1999,44.468373
HKG,2000,40.347311
HKG,2001,41.449813
HKG,2002,40.123061
HKG,2003,42.818591
HKG,2004,40.910728000000006
HKG,2005,41.332021999999995
HKG,2006,42.320555
HKG,2007,44.032253999999995
HKG,2008,42.858175
HKG,2009,46.247113
HKG,2010,41.997165
HKG,2011,45.648905
HKG,2012,45.099344
HKG,2013,46.051431
HKG,2014,47.913659
HKG,2015,43.91731
HKG,2016,44.728626
HKG,2017,44.034675
IND,1990,529.0559360000001
IND,1991,570.359766
IND,1992,593.757204
IND,1993,619.074373
IND,1994,653.455933
IND,1995,703.332012
IND,1996,736.179644
IND,1997,775.804869
IND,1998,790.262887
IND,1999,850.990377
IND,2000,885.052057
IND,2001,899.3680529999999
IND,2002,929.504933
IND,2003,950.2812449999999
IND,2004,1022.31659
IND,2005,1073.700993
IND,2006,1147.671261
IND,2007,1260.854573
IND,2008,1338.923555
IND,2009,1502.255543
IND,2010,1583.4312009999999
IND,2011,1667.764769
IND,2012,1803.7637780000002
IND,2013,1854.784915
IND,2014,2018.2442350000001
IND,2015,2026.704698
IND,2016,2057.682254
IND,2017,2161.567072
IDN,1990,134.238293
IDN,1991,144.89172299999998
IDN,1992,152.71344399999998
IDN,1993,165.845113
IDN,1994,178.75878
IDN,1995,204.20656499999998
IDN,1996,214.60504100000003
IDN,1997,236.37038199999998
IDN,1998,243.051443
IDN,1999,262.481596
IDN,2000,255.411077
IDN,2001,274.460165
IDN,2002,280.089586
IDN,2003,308.794189
IDN,2004,316.04447799999997
IDN,2005,317.824312
IDN,2006,339.302458
IDN,2007,355.435167
IDN,2008,349.106115
IDN,2009,360.626745
IDN,2010,357.646151
IDN,2011,390.317956
IDN,2012,415.213004
IDN,2013,417.98236099999997
IDN,2014,456.88711100000006
IDN,2015,459.13908200000003
IDN,2016,454.26711900000004
IDN,2017,496.406275
IRN,1990,171.245614
IRN,1991,191.270402
IRN,1992,206.421681
IRN,1993,208.88173899999998
IRN,1994,238.343622
IRN,1995,244.56998900000002
IRN,1996,251.257752
IRN,1997,263.606035
IRN,1998,266.08430899999996
IRN,1999,298.55502
IRN,2000,312.265373
IRN,2001,327.35067200000003
IRN,2002,343.057362
IRN,2003,357.393759
IRN,2004,385.876048
IRN,2005,417.780642
IRN,2006,449.259945
IRN,2007,480.06481900000006
IRN,2008,487.344413
IRN,2009,504.28744000000006
IRN,2010,498.60787
IRN,2011,507.80175199999996
IRN,2012,512.3452110000001
IRN,2013,535.9804320000001
IRN,2014,556.684117
IRN,2015,553.300897
IRN,2016,554.410488
IRN,2017,567.123294
ISR,1990,32.818141
ISR,1991,33.32865
ISR,1992,35.554276
ISR,1993,39.046473
ISR,1994,41.854081
ISR,1995,44.873881
ISR,1996,47.059855
ISR,1997,49.247057
ISR,1998,49.31432
ISR,1999,50.709178
ISR,2000,54.843945999999995
ISR,2001,56.131278
ISR,2002,59.258252
ISR,2003,61.00166899999999
ISR,2004,61.175031000000004
ISR,2005,58.796711
ISR,2006,62.007447
ISR,2007,64.268459
ISR,2008,64.478539
ISR,2009,63.854184
ISR,2010,68.437949
ISR,2011,67.512452
ISR,2012,73.751873
ISR,2013,64.879456
ISR,2014,62.476909
ISR,2015,63.927754
ISR,2016,63.082005
ISR,2017,63.766189000000004
KAZ,1990,237.250885
KAZ,1991,246.365956
KAZ,1992,252.398442
KAZ,1993,216.238023
KAZ,1994,194.435994
KAZ,1995,170.519468
KAZ,1996,148.261303
KAZ,1997,125.62009099999999
KAZ,1998,128.26593799999998
KAZ,1999,115.894314
KAZ,2000,112.01408700000002
KAZ,2001,109.245504
KAZ,2002,119.577281
KAZ,2003,134.803148
KAZ,2004,146.417341
KAZ,2005,156.902433
KAZ,2006,172.93735700000002
KAZ,2007,187.204832
KAZ,2008,230.25908700000002
KAZ,2009,202.716188
KAZ,2010,221.101402
KAZ,2011,234.81722000000002
KAZ,2012,233.84613900000002
KAZ,2013,249.15967999999998
KAZ,2014,229.816281
KAZ,2015,245.762673
KAZ,2016,254.92779199999998
KAZ,2017,255.76764599999998
LVA,1990,18.777406
LVA,1991,17.201457
LVA,1992,13.832925
LVA,1993,11.741535
LVA,1994,10.146939999999999
LVA,1995,8.90254
LVA,1996,8.903572
LVA,1997,8.420937
LVA,1998,8.027839
LVA,1999,7.410166
LVA,2000,6.841156
LVA,2001,7.247275
LVA,2002,7.234721
LVA,2003,7.464371000000001
LVA,2004,7.479639
LVA,2005,7.580610000000001
LVA,2006,8.030694
LVA,2007,8.360289999999999
LVA,2008,7.938214
LVA,2009,7.185957000000001
LVA,2010,8.087541
LVA,2011,7.340252
LVA,2012,6.99556
LVA,2013,6.909808
LVA,2014,6.723727
LVA,2015,6.845608
LVA,2016,6.799011
LVA,2017,6.679644000000001
LTU,1990,32.215171000000005
LTU,1991,34.286939000000004
LTU,1992,19.227404
LTU,1993,15.372335000000001
LTU,1994,14.43084
LTU,1995,13.434207
LTU,1996,13.914716
LTU,1997,13.557513
LTU,1998,14.294702
LTU,1999,11.899931
LTU,2000,10.221743
LTU,2001,10.870211
LTU,2002,10.931246
LTU,2003,10.938091
LTU,2004,11.563260000000001
LTU,2005,12.443951
LTU,2006,12.502004
LTU,2007,12.684005
LTU,2008,12.610744
LTU,2009,11.40734
LTU,2010,12.314715
LTU,2011,11.525294
LTU,2012,11.531329
LTU,2013,10.868843
LTU,2014,10.462848
LTU,2015,10.550272999999999
LTU,2016,10.750005
LTU,2017,10.811096000000001
MYS,1990,49.602675
MYS,1991,59.943934
MYS,1992,62.917252000000005
MYS,1993,67.759846
MYS,1994,72.995447
MYS,1995,79.58994399999999
MYS,1996,90.916783
MYS,1997,97.293865
MYS,1998,97.714667
MYS,1999,106.343651
MYS,2000,115.058945
MYS,2001,120.445664
MYS,2002,126.49963100000001
MYS,2003,132.792606
MYS,2004,146.572513
MYS,2005,155.842735
MYS,2006,161.80455
MYS,2007,178.056273
MYS,2008,190.309585
MYS,2009,169.809685
MYS,2010,189.860901
MYS,2011,191.49175
MYS,2012,192.982776
MYS,2013,209.077335
MYS,2014,220.552885
MYS,2015,220.437513
MYS,2016,216.236083
MYS,2017,211.046967
MLT,1990,2.3146169999999997
MLT,1991,2.210602
MLT,1992,2.1690509999999996
MLT,1993,2.806275
MLT,1994,2.506954
MLT,1995,2.378847
MLT,1996,2.324338
MLT,1997,2.4696119999999997
MLT,1998,2.374492
MLT,1999,2.409246
MLT,2000,2.1291599999999997
MLT,2001,2.489089
MLT,2002,2.3184169999999997
MLT,2003,2.6080200000000002
MLT,2004,2.598015
MLT,2005,2.621893
MLT,2006,2.646157
MLT,2007,2.711098
MLT,2008,2.718652
MLT,2009,2.504597
MLT,2010,2.5805759999999998
MLT,2011,2.567454
MLT,2012,2.709905
MLT,2013,2.3722119999999998
MLT,2014,2.354011
MLT,2015,1.6489
MLT,2016,1.3540780000000001
MLT,2017,1.516276
MDA,1990,30.532115
MDA,1991,24.599519
MDA,1992,19.847857
MDA,1993,17.008407000000002
MDA,1994,13.809785
MDA,1995,11.892994
MDA,1996,10.20956
MDA,1997,9.310281
MDA,1998,8.433962
MDA,1999,7.141630999999999
MDA,2000,6.536841000000001
MDA,2001,6.843851
MDA,2002,6.963168
MDA,2003,7.519817999999999
MDA,2004,7.493321000000001
MDA,2005,7.810491000000001
MDA,2006,7.517954
MDA,2007,7.436466
MDA,2008,7.360146
MDA,2009,7.2987910000000005
MDA,2010,7.9465520000000005
MDA,2011,7.918591
MDA,2012,7.698491000000001
MDA,2013,6.705483
MDA,2014,7.249277
MDA,2015,7.57852
MDA,2016,7.710688
MDA,2017,7.526673
MOZ,1990,1.0848309999999999
MOZ,1991,0.903332
MOZ,1992,1.0851469999999999
MOZ,1993,1.280413
MOZ,1994,1.0723610000000001
MOZ,1995,1.148226
MOZ,1996,1.0884530000000001
MOZ,1997,1.198299
MOZ,1998,1.155733
MOZ,1999,1.146291
MOZ,2000,1.317721
MOZ,2001,1.304815
MOZ,2002,1.3744020000000001
MOZ,2003,1.6649180000000001
MOZ,2004,1.6911630000000002
MOZ,2005,1.5149190000000001
MOZ,2006,1.6234870000000001
MOZ,2007,1.9731560000000001
MOZ,2008,1.9524689999999998
MOZ,2009,2.21395
MOZ,2010,2.3774919999999997
MOZ,2011,2.824377
MOZ,2012,2.622461
MOZ,2013,2.9552680000000002
MOZ,2014,4.699199
MOZ,2015,6.221087000000001
MOZ,2016,8.445416999999999
MOZ,2017,7.624932
NGA,1990,28.063613
NGA,1991,32.882616999999996
NGA,1992,39.618963
NGA,1993,36.167201
NGA,1994,30.493465000000004
NGA,1995,32.775287
NGA,1996,36.420383
NGA,1997,41.379822
NGA,1998,37.526018
NGA,1999,39.348344
NGA,2000,43.766126
NGA,2001,49.224236
NGA,2002,50.853827
NGA,2003,54.066320999999995
NGA,2004,54.019439
NGA,2005,56.55805600000001
NGA,2006,51.355652
NGA,2007,47.716495
NGA,2008,52.945289
NGA,2009,44.125617999999996
NGA,2010,55.417965
NGA,2011,60.185024
NGA,2012,61.63925699999999
NGA,2013,80.886076
NGA,2014,88.915396
NGA,2015,82.588782
NGA,2016,84.738062
NGA,2017,85.988513
PAK,1990,55.97400699999999
PAK,1991,57.146831999999996
PAK,1992,63.75284
PAK,1993,70.364227
PAK,1994,72.958119
PAK,1995,79.248729
PAK,1996,82.219065
PAK,1997,85.676071
PAK,1998,86.569974
PAK,1999,94.875036
PAK,2000,94.385051
PAK,2001,95.401106
PAK,2002,97.90849
PAK,2003,100.489365
PAK,2004,112.70961399999999
PAK,2005,114.969678
PAK,2006,124.41722299999999
PAK,2007,136.348318
PAK,2008,130.404249
PAK,2009,133.72786499999998
PAK,2010,129.168625
PAK,2011,130.670045
PAK,2012,132.270774
PAK,2013,133.08193300000002
PAK,2014,141.296463
PAK,2015,150.688547
PAK,2016,164.184363
PAK,2017,183.447068
PRY,1990,1.929829
PRY,1991,1.884365
PRY,1992,2.254322
PRY,1993,2.6075
PRY,1994,3.070872
PRY,1995,3.489665
PRY,1996,3.4483900000000003
PRY,1997,3.833791
PRY,1998,4.019593
PRY,1999,4.026969
PRY,2000,3.281664
PRY,2001,3.414675
PRY,2002,3.5895080000000004
PRY,2003,3.712996
PRY,2004,3.7633419999999997
PRY,2005,3.472665
PRY,2006,3.604743
PRY,2007,3.736907
PRY,2008,3.951832
PRY,2009,4.100728
PRY,2010,4.7919540000000005
PRY,2011,5.016166
PRY,2012,5.1890540000000005
PRY,2013,5.082017
PRY,2014,5.3344879999999995
PRY,2015,5.849183
PRY,2016,6.803062
PRY,2017,7.654689
PER,1990,19.151453
PER,1991,18.540999
PER,1992,19.360974
PER,1993,20.031106
PER,1994,20.549576000000002
PER,1995,23.310638
PER,1996,25.680164
PER,1997,25.412637
PER,1998,24.421357
PER,1999,26.85635
PER,2000,26.402615
PER,2001,24.337209
PER,2002,25.525392
PER,2003,24.875713
PER,2004,28.768292
PER,2005,28.632888
PER,2006,28.03185
PER,2007,30.924403
PER,2008,35.209581
PER,2009,37.747353000000004
PER,2010,41.544007
PER,2011,44.920970000000004
PER,2012,44.070715
PER,2013,45.182415
PER,2014,48.111009
PER,2015,49.724806
PER,2016,52.186698
PER,2017,49.693643
PHL,1990,38.051235999999996
PHL,1991,37.339882
PHL,1992,40.829195
PHL,1993,44.006147999999996
PHL,1994,47.36148
PHL,1995,57.25751700000001
PHL,1996,62.15764300000001
PHL,1997,69.046937
PHL,1998,69.43435500000001
PHL,1999,67.09936
PHL,2000,68.130898
PHL,2001,67.8777
PHL,2002,66.845947
PHL,2003,69.02883
PHL,2004,70.52713100000001
PHL,2005,71.501652
PHL,2006,65.54740100000001
PHL,2007,69.021642
PHL,2008,71.179449
PHL,2009,71.467864
PHL,2010,77.128398
PHL,2011,77.755475
PHL,2012,80.408283
PHL,2013,89.649782
PHL,2014,95.71423
PHL,2015,103.89119699999999
PHL,2016,114.75178400000001
PHL,2017,126.48769399999999
ROU,1990,168.18856399999999
ROU,1991,139.173936
ROU,1992,123.08701200000002
ROU,1993,114.80563899999999
ROU,1994,112.32169099999999
ROU,1995,117.58781499999999
ROU,1996,120.752931
ROU,1997,110.418687
ROU,1998,96.476601
ROU,1999,82.855418
ROU,2000,86.222025
ROU,2001,91.340662
ROU,2002,90.949271
ROU,2003,96.97367
ROU,2004,93.74113
ROU,2005,92.632653
ROU,2006,95.285763
ROU,2007,92.38186999999999
ROU,2008,91.070886
ROU,2009,77.431117
ROU,2010,74.725473
ROU,2011,80.859371
ROU,2012,78.578501
ROU,2013,69.312297
ROU,2014,68.46668299999999
ROU,2015,69.55856999999999
ROU,2016,67.962637
ROU,2017,70.78876
RUS,1990,2163.53307
RUS,1991,2136.444268
RUS,1992,1959.348086
RUS,1993,1799.7952920000002
RUS,1994,1596.3903
RUS,1995,1548.252185
RUS,1996,1521.658005
RUS,1997,1414.7917630000002
RUS,1998,1406.5881539999998
RUS,1999,1442.9818539999999
RUS,2000,1474.3942869999998
RUS,2001,1474.669977
RUS,2002,1465.851034
RUS,2003,1493.895749
RUS,2004,1488.2014900000001
RUS,2005,1481.897136
RUS,2006,1537.7026640000001
RUS,2007,1533.725251
RUS,2008,1553.838333
RUS,2009,1440.681104
RUS,2010,1529.2281679999999
RUS,2011,1604.742898
RUS,2012,1607.949744
RUS,2013,1568.533162
RUS,2014,1551.605133
RUS,2015,1534.458233
RUS,2016,1510.557598
RUS,2017,1536.878825
SAU,1990,151.113969
SAU,1991,157.30643
SAU,1992,170.657295
SAU,1993,180.822518
SAU,1994,193.00654699999998
SAU,1995,191.6531
SAU,1996,203.527024
SAU,1997,205.71737
SAU,1998,220.20340499999998
SAU,1999,226.146605
SAU,2000,234.61663
SAU,2001,238.28758100000002
SAU,2002,255.31861
SAU,2003,266.34191200000004
SAU,2004,282.10907799999995
SAU,2005,298.03662599999996
SAU,2006,316.647414
SAU,2007,333.178922
SAU,2008,364.251378
SAU,2009,379.467718
SAU,2010,419.163541
SAU,2011,434.637466
SAU,2012,463.41649800000005
SAU,2013,471.13115199999993
SAU,2014,506.68565599999994
SAU,2015,531.554326
SAU,2016,526.887374
SAU,2017,532.1816110000001
SGP,1990,28.970008
SGP,1991,30.47488
SGP,1992,31.410865
SGP,1993,36.164235999999995
SGP,1994,37.978755
SGP,1995,37.581859
SGP,1996,38.520115999999994
SGP,1997,38.161639
SGP,1998,37.047107000000004
SGP,1999,37.802098
SGP,2000,42.117548
SGP,2001,42.031287
SGP,2002,41.290841
SGP,2003,38.15768
SGP,2004,39.618758
SGP,2005,36.901353
SGP,2006,37.171597
SGP,2007,38.286019
SGP,2008,38.426592
SGP,2009,38.831762
SGP,2010,42.413616
SGP,2011,44.763911
SGP,2012,43.692284
SGP,2013,43.917804
SGP,2014,44.459324
SGP,2015,45.49601
SGP,2016,46.065234000000004
SGP,2017,47.407144
SVN,1990,13.528757999999998
SVN,1991,12.737375
SVN,1992,12.440548
SVN,1993,13.2675
SVN,1994,13.223313000000001
SVN,1995,14.063911
SVN,1996,14.853948
SVN,1997,15.284084
SVN,1998,15.042995000000001
SVN,1999,14.445537
SVN,2000,14.050958999999999
SVN,2001,14.875062
SVN,2002,15.081149
SVN,2003,14.96615
SVN,2004,15.234875
SVN,2005,15.443057999999999
SVN,2006,15.799301000000002
SVN,2007,15.752679999999998
SVN,2008,16.7983
SVN,2009,15.109682000000001
SVN,2010,15.446954999999999
SVN,2011,15.427292999999999
SVN,2012,14.8584
SVN,2013,14.211939000000001
SVN,2014,12.756345
SVN,2015,12.805132
SVN,2016,13.585628
SVN,2017,13.410666
ZAF,1990,243.84174199999998
ZAF,1991,238.70195
ZAF,1992,235.39361
ZAF,1993,242.839839
ZAF,1994,248.157173
ZAF,1995,259.773474
ZAF,1996,269.596588
ZAF,1997,284.04456400000004
ZAF,1998,291.986701
ZAF,1999,274.27952700000003
ZAF,2000,280.527092
ZAF,2001,316.490523
ZAF,2002,326.837737
ZAF,2003,348.267835
ZAF,2004,375.30794199999997
ZAF,2005,372.313634
ZAF,2006,374.190071
ZAF,2007,391.520354
ZAF,2008,421.60686
ZAF,2009,398.62298300000003
ZAF,2010,418.800964
ZAF,2011,403.43398199999996
ZAF,2012,420.993287
ZAF,2013,430.755113
ZAF,2014,442.494723
ZAF,2015,418.258797
ZAF,2016,418.658117
ZAF,2017,421.682392
SDN,1990,5.295628
SDN,1991,4.733532
SDN,1992,4.427454
SDN,1993,3.09084
SDN,1994,4.595561
SDN,1995,4.308578
SDN,1996,4.104243
SDN,1997,5.074408
SDN,1998,4.624786
SDN,1999,5.091085
SDN,2000,5.486143
SDN,2001,6.017397
SDN,2002,7.461757
SDN,2003,7.642494
